t,cls,x,y,w,h,s_stereo_m,s_depth_m,err_stereo_depth_m,s_pinhole_m,ego_v_mps,mu
9.099999999999895,stop sign,683,203,58,58,11.000531196594238,11.005998611450195,-0.005467414855957031,6.20689655172414,1.1828391054215577,0.6
9.119999999999894,stop sign,683,203,58,58,11.000531196594238,10.98281192779541,0.017719268798828125,6.20689655172414,1.176330527667083,0.6
9.139999999999894,stop sign,683,203,59,58,10.94248104095459,10.959685325622559,-0.01720428466796875,6.20689655172414,1.1698329943481702,0.6
9.159999999999894,stop sign,684,203,59,57,10.94248104095459,10.936738014221191,0.0057430267333984375,6.315789473684212,1.163350714011833,0.6
9.179999999999893,stop sign,684,203,59,58,10.885040283203125,10.913908958435059,-0.028868675231933594,6.20689655172414,1.1568886583816718,0.6
9.199999999999893,stop sign,684,203,59,58,10.885040283203125,10.891200065612793,-0.006159782409667969,6.20689655172414,1.150438696156215,0.6
9.219999999999892,stop sign,684,202,58,58,10.856545448303223,10.868609428405762,-0.012063980102539062,6.20689655172414,1.1439950095399571,0.6
9.239999999999892,stop sign,685,202,58,59,10.82819938659668,10.846138954162598,-0.01793956756591797,6.101694915254239,1.1375671045383207,0.6
9.259999999999891,stop sign,685,202,58,59,10.82819938659668,10.823786735534668,0.004412651062011719,6.101694915254239,1.1312657174594352,0.6
9.279999999999891,stop sign,685,202,59,59,10.800000190734863,10.801613807678223,-0.001613616943359375,6.101694915254239,1.1248635383190317,0.6
9.29999999999989,stop sign,685,202,60,59,10.77194881439209,10.779500961303711,-0.007552146911621094,6.101694915254239,1.1184739783912638,0.6
9.31999999999989,stop sign,686,202,60,59,10.74404239654541,10.757566452026367,-0.013524055480957031,6.101694915254239,1.1122071895751615,0.6
9.33999999999989,stop sign,687,201,60,59,10.74404239654541,10.735751152038574,0.008291244506835938,6.101694915254239,1.1058355831766922,0.6
9.35999999999989,stop sign,687,201,60,59,10.688660621643066,10.714055061340332,-0.025394439697265625,6.101694915254239,1.0995904367615323,0.6
9.379999999999889,stop sign,688,201,59,60,10.716279983520508,10.692418098449707,0.02386188507080078,6.000000000000002,1.0932274978869103,0.6
9.399999999999888,stop sign,688,201,60,60,10.66118335723877,10.6710205078125,-0.009837150573730469,6.000000000000002,1.0868829628267433,0.6
9.419999999999888,stop sign,689,201,60,60,10.66118335723877,10.64968204498291,0.011501312255859375,6.000000000000002,1.0806624711165718,0.6
9.439999999999888,stop sign,689,201,59,60,10.66118335723877,10.628462791442871,0.03272056579589844,6.000000000000002,1.0744545392181584,0.6
9.459999999999887,stop sign,690,201,60,60,10.57959270477295,10.607362747192383,-0.027770042419433594,6.000000000000002,1.0682571226191706,0.6
9.479999999999887,stop sign,690,201,60,59,10.633846282958984,10.586441040039062,0.047405242919921875,6.101694915254239,1.0619421846262402,0.6
9.499999999999886,stop sign,690,201,60,59,10.552672386169434,10.565579414367676,-0.012907028198242188,6.101694915254239,1.0557531849277564,0.6
9.519999999999886,stop sign,691,201,60,59,10.552672386169434,10.544897079467773,0.007775306701660156,6.101694915254239,1.0494587733322618,0.6
9.539999999999885,stop sign,692,200,60,59,10.525888442993164,10.524333000183105,0.0015554428100585938,6.101694915254239,1.0434087900744178,0.6
9.559999999999885,stop sign,692,200,60,59,10.47272777557373,10.503829002380371,-0.031101226806640625,6.101694915254239,1.0371411097861893,0.6
9.579999999999885,stop sign,692,200,60,60,10.47272777557373,10.483444213867188,-0.010716438293457031,6.000000000000002,1.0309978320993975,0.6
9.599999999999884,stop sign,693,200,60,59,10.446348190307617,10.463238716125488,-0.016890525817871094,6.101694915254239,1.024752190684673,0.6
9.619999999999884,stop sign,693,200,61,60,10.446348190307617,10.443151473999023,0.00319671630859375,6.000000000000002,1.0187457517413767,0.6
9.639999999999883,stop sign,693,200,61,60,10.420101165771484,10.423124313354492,-0.0030231475830078125,6.000000000000002,1.0126355978567128,0.6
9.659999999999883,stop sign,694,199,60,60,10.393985748291016,10.403335571289062,-0.009349822998046875,6.000000000000002,1.0065385870513446,0.6
9.679999999999882,stop sign,694,199,60,61,10.393985748291016,10.383546829223633,0.010438919067382812,5.901639344262297,1.0004486646475224,0.6
9.699999999999882,stop sign,693,198,62,61,10.368000030517578,10.363877296447754,0.004122734069824219,5.901639344262297,0.9943694122034497,0.6
